ch-median,ch-p1,ch-p2,teen-median,teen-p1,teen-p2,adu-median,adu-p1,adu-p2,sen-median,sen-p1,sen-p2,all-median,all-p1,all-p2,adu+sen-median,adu+sen-p1,adu+sen-p2,time
2.781361199122593,1.4514568608335365,3.8288913599805006,5.139414910349166,2.6404777445737655,7.14618865995596,7.590700921908894,3.998105748373102,10.384515658893706,5.222344458485097,2.738556827473426,7.168920872667803,6.249079310291693,3.2819815630922853,8.571733362096857,6.957011304710627,3.6614536188981384,9.525051755309635,2020-08-22
2.785346088228126,1.4556099195710457,3.8320085912746755,5.145336583831393,2.6465386127713115,7.150370399496696,7.603752711496746,4.011655300976138,10.393998237527112,5.2312792685646325,2.7478486211253994,7.175573849698949,6.259420312187004,3.2927266668721207,8.579305168189592,6.968921979615759,3.6738651580474038,9.533778038265151,2020-08-23
2.789617353156227,1.4600508774067755,3.8352339751401403,5.151289713746461,2.653210128971374,7.154807722554261,7.617491865509761,4.026172518980476,10.404020132863337,5.240448227161228,2.75729577046012,7.1826061101613,6.270316809713854,3.304150114797294,8.587300799728798,6.981508155683151,3.6870272485248248,9.54300086424413,2020-08-24
2.7940957835729954,1.4643398123324396,3.8385995003655844,5.157541679773514,2.6603086662472477,7.159500629128655,7.631710954446855,4.041129812906725,10.414198074837307,5.250122649223222,2.767650524046681,7.189726826730095,6.281551535510116,3.3160344083701867,8.595446207066578,6.994465857389784,3.7007543758567936,9.552361671269342,2020-08-25
2.798586400194979,1.4689349256641482,3.8418791128442584,5.1639981126140295,2.66695659012268,7.16453641082101,7.645950379609545,4.056607239696312,10.42477250542299,5.2602207686017985,2.7780234891845685,7.197128149855049,6.292837881566174,3.3282126292432626,8.603897830408183,7.007543758567937,3.7148674825661097,9.56208799396022,2020-08-26
2.803326834023885,1.4739193882524981,3.845316536680477,5.1703680402642345,2.673720509594212,7.1690331078955625,7.6606575379609545,4.072558771691973,10.435155165401298,5.27052701999554,2.788709953170297,7.204328774251095,6.304584187250566,3.340785860671525,8.612166009214597,7.021122325313413,3.7294117676276004,9.571620159736156,2020-08-27
2.8081769436997317,1.4789407141116255,3.8488922739458915,5.177256999056307,2.6805500943692984,7.173679223026108,7.67577819956616,4.089497152928415,10.446186483188717,5.280732922024828,2.800038467256374,7.211820040139743,6.31665639397815,3.3540640938718274,8.62089518775906,7.035033675719707,3.7448507440446623,9.581705292750279,2020-08-28
2.8128442602973434,1.483813672922252,3.8522520107238596,5.184366152878264,2.6877225542623466,7.178882117017929,7.691316431670282,4.106809110629067,10.457234002169194,5.291410837731361,2.811948635991972,7.219476696647586,6.328935852196557,3.3676900318966974,8.62969509376396,7.049232114119961,3.760718912045775,9.591846502294715,2020-08-29
2.8179746526931515,1.4894266390446016,3.855981903485253,5.191404529726329,2.695738439760931,7.184110569361432,7.707114967462039,4.124548942516269,10.468505965292838,5.302501300825095,2.8240948115661935,7.227220694268934,6.341521950167188,3.381784250427601,8.638689962556047,7.0637196272823,3.776963671944847,9.602175511096096,2020-08-30
2.825554472337314,1.4980849378503533,3.8615031684133547,5.208611198490091,2.714068889587921,7.196175684177413,7.728150759219089,4.14856805856833,10.483718546637741,5.316624544711217,2.839647104735003,7.237132609826802,6.359097492950368,3.401548569271307,8.65126993543615,7.082889952913596,3.7987197762899094,9.615971330935961,2020-08-31
2.8337984401657326,1.5069708140385083,3.867380270533754,5.226627870399497,2.733433862849952,7.209526187480338,7.750008134490239,4.173150488069414,10.498959734273315,5.331290418494016,2.855613246116108,7.247400951460638,6.377391096660863,3.4218489298426733,8.664110975854042,7.102867899787416,3.820999245028113,9.629883376711101,2020-09-01
2.842078966609798,1.5164455885937118,3.8733816719473544,5.246539792387543,2.7561261402956903,7.2235042466184325,7.773716106290673,4.199515997830803,10.515083107375268,5.346621571396715,2.872643090760425,7.258428045789041,6.396992156802318,3.443783533907577,8.677687836109525,7.124347843363201,3.844869519003437,9.644644616851766,2020-09-02
2.8514989032415308,1.5265049963441384,3.8797590177918586,5.269385026737968,2.781593661528782,7.2393063856558655,7.799229934924078,4.228438313449024,10.532439804772231,5.362591986917416,2.8911317178324536,7.270161859808219,6.418137972479467,3.467819352204262,8.692338320723607,7.147307929191584,3.8710031192259553,9.66049843045318,2020-09-03
2.860894467462832,1.537985924932976,3.88705825006093,5.295281535073922,2.8103074866310154,7.256585404215161,7.8263869305856835,4.259910927331887,10.551185127440343,5.380855571248048,2.910539284917862,7.2828374711960135,6.4408408709185325,3.493992750050079,8.708234433024638,7.171897164881886,3.899250988417142,9.677621441201595,2020-09-04
2.87219717280039,1.550080733609554,3.894415671459906,5.323914753067002,2.8429419628814094,7.276643991821326,7.855619577006507,4.294028470715835,10.571187093275485,5.400241581803315,2.9322169776258082,7.296344867315838,6.465721836140346,3.5226015455259874,8.725296777971245,7.1984811157689785,3.9300436095603284,9.695887538990322,2020-09-05
2.883895929807458,1.5635102364123812,3.9028994028759434,5.355976722239698,2.8798733878578164,7.299279647687951,7.887722342733189,4.331282809110629,10.593269116052058,5.42122574890359,2.9554703411878394,7.310954433955249,6.492860224663698,3.5539093101376027,8.744164560765517,7.227506804680826,3.963555768581249,9.715972324320026,2020-09-06
2.896892517669998,1.5783469412624909,3.911721301486716,5.390759672853099,2.9218807014784525,7.3240169864737314,7.922288503253796,4.371697939262473,10.616884829175701,5.442826878763102,2.9813389206868357,7.326230580539654,6.522122748355086,3.5882306578116085,8.764290760743947,7.258662309021914,4.000082897899986,9.737359038801578,2020-09-07
2.9105166951011454,1.5943203144040945,3.921754508895929,5.430237496067946,2.9685203680402643,7.350795847750864,7.959834598698482,4.415927603036876,10.642577887744032,5.466936742733963,3.009414071210882,7.342435702073884,6.554050264264912,3.625774727645346,8.786143234664156,7.292624123338565,4.039994784733674,9.76051616235869,2020-09-08
2.9260601998537656,1.6122352546916892,3.9325124908603453,5.4744495124252905,3.019434570619692,7.381323529411763,8.000798535791757,4.464506643167027,10.670088394793924,5.493042444064521,3.0396926336133205,7.359858953393293,6.589172072668998,3.6669115290383227,8.80973997257192,7.329755826197524,4.083682474718375,9.785330548546677,2020-09-09
2.9430965147453083,1.6314818425542286,3.943869729466243,5.523324944951242,3.078678829820699,7.41517890846178,8.045180314533622,4.517410181670282,10.700758134490234,5.521281498550509,3.0729413513714414,7.379512190589457,6.627135306716798,3.7121060680771065,8.835996116923738,7.369952118888205,4.131332674388572,9.813055798382766,2020-09-10
2.960973677796734,1.652312941749939,3.956170180355836,5.577697389116074,3.143078405158855,7.452172459893047,8.093440889370934,4.576163638828634,10.73322918926247,5.551880621422731,3.1092161599643204,7.400725860402882,6.668455398554633,3.7619577561366473,8.864026110606035,7.413499096020503,4.184078040251922,9.842517980251522,2020-09-11
2.980727516451377,1.6756087009505243,3.9698686936388,5.637551116703365,3.2147463825102234,7.493741349480968,8.145696854663774,4.639624186550976,10.76811978036876,5.584847245967442,3.1481009811937857,7.422903441611534,6.713245604573401,3.816049201041651,8.894255936329875,7.460663977907139,4.240969989867482,9.874010639143304,2020-09-12
3.002120399707531,1.7007978917864974,3.984455885937118,5.703877005347594,3.2942721767851526,7.53726840201321,8.202914859002169,4.709385710412148,10.806252779284161,5.6210064669590425,3.191722106593325,7.4465405485765235,6.762435859901074,3.875712475152935,8.926935143381046,7.512235511493453,4.30374471022987,9.908269177279315,2020-09-13
3.017024128686327,1.7197894833048986,3.9950298562027777,5.750684177414281,3.351465083359547,7.569010695187164,8.244059110629067,4.76034978308026,10.83364452277657,5.6471010183602175,3.222809038876087,7.46401137292797,6.79768787463211,3.9191234956931758,8.950569980122346,7.549309598076809,4.3493960224902155,9.933009258339457,2020-09-14
3.0346271021203997,1.7397291615890809,4.0059343772849125,5.802398553004089,3.4151403743315507,7.603706354199432,8.289369577006507,4.816224037418654,10.863423874728847,5.675819519809708,3.2567509105775656,7.482369731658364,6.836508621353838,3.9666716874431787,8.976076783210315,7.59000655633481,4.3994081914449765,9.959736008185482,2020-09-15
3.0522239824518644,1.760468864245674,4.017689800146233,5.8576517772884555,3.482247168921045,7.639320541050642,8.33660385032538,4.874378186008677,10.894371881778738,5.705441165539285,3.2928489927897124,7.501509142942092,6.877045934326702,4.0163998335824465,9.002607208345529,7.632457830846562,4.4516671964715,9.987527814753737,2020-09-16
3.0704240799415063,1.7823229953692419,4.029533572995368,5.913683548285625,3.551409248191255,7.677082415854041,8.38486849240781,4.934159571583513,10.92594746475054,5.735664907455586,3.3297634356649075,7.521195829926408,6.918419187327611,4.06756421714409,9.029829306439433,7.675728647209584,4.5053367075278645,10.015925734607512,2020-09-17
3.0883987326346576,1.8046660979770899,4.041524798927613,5.971697074551746,3.6225086505190305,7.713816058508964,8.43351409978308,4.99494454989154,10.958054433297177,5.765487251914071,3.3669802274585594,7.541372927971454,6.960035132594727,4.119613233277347,9.057372952524767,7.719253769892516,4.5598223829296884,10.044844088371443,2020-09-18
3.1066292956373385,1.827782415305874,4.053505057275163,6.02987574709028,3.6944168763762195,7.752186222082415,8.482380694143167,5.056859137744035,10.99014953904555,5.796142124433212,3.4052179811194527,7.561139708615176,7.0021110374901765,4.172692844045179,9.08498374347042,7.763168299127809,4.615408628533964,10.073644080424371,2020-09-19
3.125402144772118,1.8513438337801609,4.065509383378015,6.089878892733564,3.768225463982385,7.790640531613714,8.531904826464208,5.120183839479393,11.022129135032536,5.826863896528655,3.443461123912882,7.58130194008771,7.044806385503182,4.226817379848067,9.112622155107323,7.807655017582898,4.672029533308168,10.102465132219416,2020-09-20
3.144266390446015,1.8747657202047283,4.077794601511089,6.149882038376848,3.842985215476565,7.828827854671278,8.582197668112798,5.184629812906724,11.054541350325376,5.857708317847321,3.482719467776704,7.601708726678062,7.087878484367536,4.281865109327088,9.14056647456739,7.852748693699958,4.729743359227545,10.131668537539982,2020-09-21
3.162947843041677,1.8979243845966365,4.090545637338532,6.210396351053791,3.9180040893362693,7.867209027996224,8.633005694143167,5.249470173535792,11.087142895878522,5.889076785847023,3.521657994499368,7.621887868876828,7.1316062375764675,4.337062768695009,9.168649090096613,7.898341048616216,4.787660679872052,10.160949824171018,2020-09-22
3.1822020472824764,1.9222407384840363,4.103241225932244,6.271508335954703,3.9967682447310473,7.906779647687951,8.684582429501084,5.315890658893709,11.11973671366594,5.920828068088902,3.5619268936296735,7.6418529324314255,7.176039724486494,4.393947486016303,9.196792455737551,7.944618838535354,4.847091371466036,10.19016822959092,2020-09-23
3.2021447721179626,1.9470290031684137,4.115442359249329,6.333799937087134,4.076257470902799,7.946879915067631,8.736491323210412,5.383978646963125,11.152738543926244,5.952947298000446,3.602708689511633,7.661980227458558,7.2207590489544975,4.45201684977734,9.225190686780588,7.991161861999086,4.907880962787833,10.219728955158642,2020-09-24
3.2220448452351937,1.9722916158908117,4.128225993175724,6.39753067002202,4.157108367411135,7.987982463038691,8.788992678958785,5.452867136659436,11.186245526030365,5.985534824946109,3.6444924923808815,7.683011595926557,7.265948348922138,4.51094222383161,9.254235249703374,8.038134027377664,4.969524914072279,10.249901456301032,2020-09-25
3.2414026322203267,1.9980011576894952,4.1410474043382886,6.461662472475621,4.238792859389745,8.028458241585403,8.842094631236442,5.522139574295012,11.22024681399132,6.018378800267598,3.6868850813944847,7.703337173864563,7.311619951615637,4.570350170269812,9.283357782332,8.085814475592553,5.0316129080325025,10.280247501639082,2020-09-26
3.2617535949305387,2.023836217401901,4.154386424567389,6.5262739855300405,4.322610883925762,8.069066137150047,8.896005965292842,5.593042367136659,11.254079175704987,6.051077826507099,3.7293585073961197,7.724103731509699,7.358148296531427,4.630926275482688,9.312554124227619,8.134124729302844,5.0949171021000135,10.310587636341962,2020-09-27
3.2816414818425543,2.0498644284669756,4.167024433341457,6.5918134633532555,4.406228766907833,8.109261953444479,8.950309110629068,5.664545281995662,11.287985900216919,6.084501598156545,3.773144280086226,7.7452391659852795,7.404800684161056,4.692120282909841,9.34174018059386,8.182815449108935,5.159011781534977,10.341080851528815,2020-09-28
3.302613941018767,2.0755669631976605,4.179973190348525,6.6574866310160425,4.490640924819125,8.15048246303869,9.005123373101952,5.737387540672452,11.322186618763554,6.118144651750539,3.8177410243068457,7.76647067568572,7.451980060711589,4.754280167033915,9.371252908454933,8.232006834482348,5.224304581487294,10.371815161027556,2020-09-29
3.324646600048745,2.10291128442603,4.193008469412624,6.7238754325259515,4.5772703680402635,8.192845234350425,9.06111849240781,5.811834869848157,11.356039926789585,6.1522745855942915,3.86350144949082,7.787898238311155,7.500219578717044,4.818018244294805,9.400731697921318,8.282277034947251,5.291084477380644,10.402347316869646,2020-09-30
3.3462588349987814,2.130723251279552,4.206131184499145,6.7916876376218935,4.665393991821327,8.23487614029569,9.117722342733188,5.887226681127983,11.391291350325377,6.186809633538988,3.90897532148963,7.809884040734406,7.548986085643405,4.882439172843121,9.430796993697705,8.333094590030397,5.358479824369698,10.43405310631196,2020-10-01
3.36698757007068,2.158816719473556,4.219940287594442,6.858917898710287,4.754405080213904,8.276866152878263,9.17438855748373,5.963880151843818,11.426982443058565,6.221946777670408,3.9554762878168437,7.831891028023488,7.597686333728832,4.947912538329969,9.461113687843811,8.384031351201001,5.427074136252557,10.466086712494782,2020-10-02
3.3888435291250305,2.1871773702169146,4.233594625883499,6.927374960679459,4.843683941491035,8.319257234979553,9.231719088937094,6.042222139370932,11.463002304772232,6.256957555935479,4.002516167397607,7.853622983721101,7.6472101946160835,5.014517196480576,9.491535278980537,8.435613812012,5.497049699004629,10.498287703892077,2020-10-03
3.4104740433828904,2.2156924811113816,4.246733487691932,6.995957848379994,4.935299229317395,8.362072192513368,9.289399403470716,6.120690821583515,11.498871203904553,6.292496097524715,4.050909276741247,7.87656545008548,7.696868884540117,5.0817228069094105,9.522224987287546,8.48739594301949,5.567479784634334,10.530701627163092,2020-10-04
3.440787228856934,2.25655252254448,4.265701620765293,7.09209657124882,5.064543881723813,8.424867096571248,9.371041214750543,6.232636117136661,11.549515997830799,6.342860328551253,4.119039433583588,7.907792313982011,7.767055487927022,5.1772916698768805,9.565056705240611,8.56068384558838,5.667714173603799,10.576156398386741,2020-10-05
